"","ANG_1","BDNF_1","BLC_1","BMP-4_1","BMP-6_1","CK b8-1_1","CNTF_1","EGF_1","Eotaxin_1","Eotaxin-2_1","Eotaxin-3_1","FGF-6_1","FGF-7_1","Fit-3 Ligand_1","Fractalkine_1","GCP-2_1","GDNF_1","GM-CSF_1","I-309_1","IFN-g_1","IGF-1_1","IGFBP-1_1","IGFBP-2_1","IGFBP-4_1","IL-10_1","IL-13_1","IL-15_1","IL-16_1","IL-1a_1","IL-1b_1","IL-1ra_1","IL-2_1","IL-3_1","IL-4_1","IL-5_1","IL-6_1","IL-7_1","LEPTIN(OB)_1","LIGHT_1","MCP-1_1","MCP-2_1","MCP-3_1","MCP-4_1","M-CSF_1","MDC_1","MIG_1","MIP-1d_1","MIP-3a_1","NAP-2_1","NT-3_1","PARC_1","PDGF-BB_1","RANTES_1","SCF_1","SDF-1_1","TARC_1","TGF-b_1","TGF-b3_1","TNF-a_1","TNF-b_1","Acrp30_1","AgRP(ART)_1","ANG-2_1","AR_1","AXL_1","bFGF","b-NGF_1","BTC_1","CCL-28_1","CTACK_1","DTK_1","EGF-R_1","ENA-78_1","FAS_1","FGF-4_1","FGF-9_1","GCSF_1","GITR_1","GITR-Light_1","GRO_1","GRO-a_1","HCC-4_1","HGF_1","ICAM-1_1","ICAM-3_1","IGF-1 SR","IGFBP3_1","IGFBP-6_1","IL-1 RI_1","IL-11_1","IL-12 p40_1","IL-12 p70_1","IL-17_1","IL-1R4 /ST2_1","IL-2 Ra_1","IL-6 R_1","IL-8_1","I-TAC_1","Lymphotactin_1","MIF_1","MIP-1a_1","MIP-1b_1","MIP-3b_1","MSP-a_1","NT-4_1","OSM_1","OST_1","PIGF_1","spg130_1","sTNF RI_1","sTNF RII_1","TECK_1","TIMP-1_1","TIMP-2_1","TPO_1","TRAIL R3_1","TRAIL R4_1","uPAR_1","VEGF-B_1","VEGF-D_1"
"MCP-4_1",40.7674313207104,16.0861516203905,7.29159805609654,11.6643737784847,8.46665308000575,5.69936518507261,6.2756955191765,10.4802991049422,10.937283792929,7.62370781660647,4.13837784739172,6.10125917277825,3.46268336985626,3.07958969305222,4.28935184933227,3.65046823476225,5.52030338109893,3.76522768300491,3.27272330886629,4.67237647317701,5.01063571029298,8.9449395968155,12.1514523633419,4.22057362670248,5.28783251130757,4.33165366731086,2.9024171926642,3.49828784835164,5.75542488330562,3.3538301663815,10.5788099144899,3.09001748876309,4.92056616956811,3.73029959998119,3.61125916981444,3.4366800662464,5.39906144362263,7.92704463258839,3.57733482914521,4.78952105451262,4.36795971750214,2.80478154694723,0,5.68996355182592,4.46878653741663,3.72254404606349,8.04358593756015,3.38550683625339,26.445185496264,5.61448233297643,32.8964527030476,15.4875783122199,28.201605495906,7.1415653227254,3.56973871266275,3.27878124395126,3.23345399011385,7.15492654030439,6.76175378958478,7.37441299983579,43.0480364127666,8.91907021234567,8.74260833963034,6.01564062752777,7.28227558566074,8.81190523939009,5.91047148549174,8.20348703926251,4.70027934481801,9.42527394448779,5.1066856615228,6.55615887718092,4.74956640059323,8.55259089400451,5.37088772221721,4.96866198851971,18.3227851621725,5.99179777227845,8.79690688374929,6.5503721416865,4.83682801233892,5.17231371776802,4.69750141121562,16.9892634253916,4.83016494790911,5.00824726970965,7.03216629400159,9.98744974244399,4.9747443954907,4.5871405566065,7.81941831991749,4.09895347449953,4.54927534538785,5.21812671670731,5.2458591142331,18.6234051386228,8.99980700025312,7.13456156743728,4.89376195826095,7.48038225623047,6.81825878849911,7.4191747819052,4.81755685580121,14.5626394577925,3.89748339082751,4.68383614352218,4.37462652805878,4.76830849796281,12.8833194644183,6.57101966718053,10.5192281235308,12.320203841755,19.1728785897817,29.455622331397,5.95602342928834,15.8078339653012,7.12607899090345,5.19763029076936,7.7516185235199,5.79880313786197
"M-CSF_1",36.9097133181434,13.288584104728,6.43322189710586,8.11566405702767,6.12672047975472,4.87265943946808,4.95768099923317,7.6454883582502,10.1008831226687,6.34987685405948,5.59548826325678,5.03199663389592,7.08497872913679,6.14696055181636,6.0089315580128,7.6827665808323,4.55371042432418,8.19166937789065,5.676853045744,5.13854694496215,6.21546857181855,6.6736127077887,9.13007200726212,6.71886604850349,7.08364588275738,8.56859585906415,6.61410076739059,6.90376222855542,5.47989368738052,5.36794674134476,7.26949168542509,6.13365344186497,4.61366630419423,4.41824575050201,8.04651893572163,6.13657533379013,9.56557041476393,7.23220661302361,5.30873852464689,4.96803974243274,6.81468652058771,4.96921887947718,5.68996355182592,0,3.43277301035686,4.9211970388049,4.77760270034677,5.70116551008799,22.7672341539878,5.86743886725388,29.3051923773665,12.4812316154647,24.8289903961385,6.5366555175907,6.1027787961903,7.19392383273598,5.86720490689585,5.86962661288545,6.22035042964411,6.29013868302885,40.1977240643953,10.7484285530629,7.52803388538336,6.8794639809486,7.07725910105606,7.46901996371498,6.97062844544816,7.75584233507001,7.5813269446233,8.31566536162556,7.41963920135906,6.21926737245458,7.02011781654848,7.3570025218198,8.41007493601671,6.82547469350998,16.4560817481017,7.37671423821634,8.15795218670767,6.97929930427868,7.33694548622158,7.0538169273673,7.38667599426439,14.8817978876188,7.06265296643387,7.01183168281987,6.65801631875573,9.15174785239541,7.51349739115968,7.70798723123546,7.50874162129672,7.4044404112628,8.59771056251803,6.64885265831695,8.56094420812745,15.6742402887166,9.22164687877978,7.84851652175798,6.96056509234882,7.82752398503508,6.86700507494049,7.36839416923385,7.33690445344471,12.602679851457,7.25305902368325,6.5253366051739,7.15023241279717,8.27273157473765,11.3100535148859,8.08461203205198,8.84630383949268,11.2414726896122,16.2923648027899,26.0987542153325,6.72942006995099,13.4590098581186,7.50806518445568,7.8354710602412,7.68158231261592,8.14063246538115
"MDC_1",37.892104293375,13.4546007564709,5.83718280493616,8.38336534219135,6.15523387329495,3.8703119901709,4.25065208466312,8.17235135448931,9.74108239435897,6.00244886558236,4.22053938131818,4.90989873811524,5.94370474180155,4.81727825731119,4.9641575754683,6.4843057323642,4.54937009965991,6.78264471567993,4.30143404313319,3.65350102906176,5.50476507568099,6.75486214291593,9.30012945215555,5.56344561162016,6.81832181200537,7.39319450022523,5.11194683576397,5.71771302980776,5.3343440533175,4.35866775328625,7.73001751465201,4.62057613520476,3.49524711402674,2.74769880458439,6.67032528256891,4.61083063260615,7.92415714603965,7.23162554050456,4.0105496330603,3.60555146871053,5.5080614003819,3.8094092653257,4.46878653741663,3.43277301035686,0,3.49187369061443,5.30423187242231,4.09226024228032,23.5028488480674,4.40997063717286,30.0689135167635,13.0318346886962,25.6414142139043,5.81327674166127,4.70042903900802,5.87478560116053,4.20401353314653,4.96347208055887,6.26938567751843,5.25873073630458,41.1550082261642,9.79457786914246,7.51786064355002,5.93458393025199,6.32127601418592,7.14280379104873,5.97585828045608,6.97291457553348,6.41157510976944,8.125131386912,6.20562074117492,5.5328899910318,6.09950144433075,7.00310065407179,7.38784904478239,5.55880221827791,16.6634883788916,6.33958534294393,7.90189089803128,6.11505857134089,6.2013060015218,5.84481304986486,6.11800618368889,15.207994101872,6.1775720877683,5.82241673814975,5.90884804307071,8.57328523577287,6.39868801803281,6.58400997760985,6.78305685379021,6.1399494202739,7.3160280419322,5.69519736328752,7.28784450538257,16.2419526809713,8.08908630561612,7.54883866190263,5.86045410180929,6.97307388867906,6.2458372136042,6.72205168668344,6.38056909044723,12.8694063023499,6.03210164454911,5.34478933365058,5.88163895568926,7.08891804923652,11.8350844666094,7.13540321603322,8.96980055856922,11.2845249144794,16.772172770574,26.9099006306598,5.48117917968095,13.5801409135378,6.57008076490028,6.40023783312509,7.03118325630816,6.81555831230394
"MIG_1",39.3237426404223,14.7144252822286,6.81612326137907,9.77251582478782,6.91487199214127,4.52013674326233,5.08794857179923,9.47277585077272,9.83334990790651,6.94287914975155,4.57068772772294,5.4662445487849,5.32630215987199,4.28524322763623,5.00154369387831,5.67573162980735,5.50750704211634,5.76451045248693,4.29698309389123,3.45198379581496,5.54972859805652,7.54117998896459,10.3541430770108,4.94088891222954,6.61016741011141,6.51389561310011,4.37310753853638,5.24088668748667,6.25455062962807,4.26056829741735,8.48543237362561,3.93328891824017,4.56467666552495,3.38819513580395,5.80617835816596,4.45924459420621,6.94237127738733,7.78920566011811,3.82414595675908,3.39911232985795,4.66436984227923,3.20369637595277,3.72254404606349,4.9211970388049,3.49187369061443,0,6.47613292405342,3.5497891484822,24.4376917469424,4.31742467876436,31.2644798248547,14.4012828725246,27.1620601459996,6.40280698537679,4.51319590587658,5.02194997042456,3.59873944354841,5.49275286827295,6.70138881276549,5.85346638467223,42.1885795835857,9.34743159522363,8.12190363434763,6.17976125708522,6.78998632642196,7.78120464387412,6.06873381611301,7.16271880914859,6.08081741563055,8.4504635407992,5.72925478157782,5.88513906823912,5.67744265950639,7.63602440983701,6.81770539937565,5.24138711092075,17.9163337098575,5.94396131116322,8.60609152489721,6.04188439135449,5.97137956668673,5.43656675711844,5.46931404871895,15.7136423220162,5.53301617576616,5.35130337413531,6.05843343228969,8.96654071110848,5.89129843908067,5.68747159214617,6.5949375139711,5.32281211853714,6.34910365504229,5.61052241419805,6.26649945572444,17.208113874782,7.72129806039531,7.30108092740447,4.75610048354096,6.39352714064456,6.43347549201611,6.635359182021,5.61797128923249,13.0488342596736,4.95612578608816,4.47565577457814,4.87020402082868,5.99441573360148,12.3499093540872,6.46491100678041,9.56567511919161,11.6582005879251,17.736173522036,28.4021644769431,5.06702300510179,14.3664163071174,6.07780212051663,5.53865838962019,7.26746465243281,6.15385679163023
"MIP-1d_1",34.7227026748619,11.8011501039888,6.64466878767931,6.36524030426951,6.02584415223679,5.29530186054175,5.1687706618295,7.10517903937821,9.96643768910867,6.23731093944328,6.58751598736771,5.22109758567862,8.99921575519375,7.8666225502146,7.37532295826019,9.45208768755293,5.91780218515331,9.92453127827231,6.90942664346404,5.94745340175515,7.44087165691766,5.87322820184086,6.64520881442827,8.36576408798635,8.95299208772541,10.6961506761946,8.39050439997477,8.58830040115339,6.54188395538335,7.12860789119384,5.9573013019862,7.76962544336657,5.98345418331551,5.91477833610929,10.020671303828,7.99590262632771,11.4548682278951,8.14132653997803,6.85621563615468,5.98377008400146,8.36243717212387,6.89817137015246,8.04358593756015,4.77760270034677,5.30423187242231,6.47613292405342,0,7.1717574418895,20.4732227300058,6.63364994011599,27.0251316731661,11.9134527817525,22.8377470343328,6.59712738586852,7.65358849539029,9.10229726198142,7.39834675548073,5.01851329180586,7.69332151372438,5.38485823709565,38.7060941087741,11.5622049398479,6.94704566220348,7.35325217878732,6.51435400401597,6.73875519024836,7.59654541036478,7.10283807213155,9.26840231079943,8.32911326693877,8.65836563511081,6.08038049167807,8.39406104216844,7.09838296798223,10.3037916225379,7.92627226450475,15.5034710762588,8.15205236835015,8.2526874658728,7.09535741908286,8.58334567807842,7.8097352786614,8.88766214162605,13.6538422530688,8.40614371860839,8.36067831435917,6.39759467115181,8.64696007765012,9.00834813219434,9.27375520056784,7.28733214731337,9.15026063616779,10.4205782196487,7.63293084949663,10.3211726363501,13.8697991163172,8.82291411627733,8.49806365711313,7.90256973458278,7.65805443444495,7.38118223493756,7.64658718190021,8.73696008490587,11.2946484734914,8.84348586354584,7.7556931587408,8.71101974138149,9.99158963661876,10.8794781946793,8.55730125411486,7.79266408550498,10.4737029329985,14.3755191100359,24.3170850920926,7.37855872162474,11.5665383601419,7.80303639830282,8.74469449169021,7.64340339015927,9.27818049629711
"MIP-3a_1",40.3325355291014,15.8468538443727,6.83482124558854,10.5824900943882,7.71655558881143,4.98873969779039,5.14566836205446,10.0389688997875,10.2061080883284,7.00554805799824,4.41254223841176,5.79607156635997,4.09272946682565,3.41637512001198,5.06539582278423,4.57593096578284,5.28125421869233,4.74403247139349,3.4753906490963,3.49639198173046,5.12220864604767,8.07821051271494,11.2696707864137,4.13112293535897,5.78588390876491,5.50012201147551,3.87518439833289,4.4640710497398,6.11339851298956,3.86855720995866,10.1414301203303,3.80485111231449,5.13988724459479,3.37092635394077,4.39273414824495,3.75704686511231,5.64231853035331,8.80043105530162,3.68206870946729,3.94807307869873,4.59428921975532,3.08890451365038,3.38550683625339,5.70116551008799,4.09226024228032,3.5497891484822,7.1717574418895,0,25.5271885393377,4.57407817469275,32.2707945389799,14.9793991410963,27.7163710524231,7.0070635661838,3.9560279652063,4.0959972691936,2.88329216559385,6.21830995513205,6.16501268123674,6.17578327844349,42.8673586378081,9.38845656536021,8.38562787041167,5.90815481370081,6.68900471861916,7.73299878459135,5.28840055790931,6.77626866877223,5.19781595530428,9.09885474675423,4.85700779471082,5.9818243433406,5.22406952447169,8.00637548576523,5.50078630237071,4.65151010520119,18.609170956024,5.60436450765647,8.86619765221353,6.04995581479025,5.0676553424777,4.82302711775719,4.77499031002365,16.4800527042011,5.16213830035792,5.18475452176735,6.6103581562382,9.76632577745963,5.36836834106959,5.20980677629198,6.66810193856228,3.84450371147519,4.66526546467848,5.5418692354551,4.82060133399922,18.0088185575519,8.11432307652458,7.35845943263371,4.95154201783138,6.49150711761023,6.4252162301743,6.87390364473908,4.78487705245882,14.0192397774827,3.9815039059778,4.11201029511687,3.8840829795271,4.82580974593938,12.4687766451182,6.01828568048293,9.58174339219345,11.4057232303136,18.6787892668958,29.2901534052644,5.33504466463804,15.1008482490255,6.67611981750117,4.97165996943741,7.6423621117565,5.67445064456252
"NAP-2_1",19.9703876754802,16.7614886778821,22.8180514034719,17.5497953926353,21.0498945503285,22.827627783967,22.5999194379649,19.7769663673536,22.8516936927105,21.6061541419241,24.4422012447002,22.235146262145,26.8238931663224,26.0299194534727,25.0132891064626,27.397007822467,23.3878510521655,27.8760937244402,25.20474415756,24.2456381750678,24.5308411955449,20.501143071051,17.4498762845841,26.2006323184717,26.2209589001266,28.4414221145403,26.7491812964286,26.6216718564515,23.7623641349574,25.2362282660611,19.5877806919933,26.0605261276332,23.9935353285683,24.4086136262225,28.2618109011217,26.0957424928049,28.9152797462049,23.4717585427334,24.678360490323,23.5920882751618,25.8729135475819,25.158927222138,26.445185496264,22.7672341539878,23.5028488480674,24.4376917469424,20.4732227300058,25.5271885393377,0,23.4632829411963,13.6323363302206,19.3196740750117,14.3982057408174,22.0866765005469,25.4594553096386,26.788924830494,25.2900385488108,21.4730098950145,23.61832303735,21.0714868716145,28.9159370991172,27.2117669173959,20.6579540797187,23.7075328625248,21.562613767149,20.3394140844655,24.1826289829193,21.6811573452067,26.6822160190106,20.7067419769753,25.6625207122921,21.8993783141469,24.9651421516771,20.6617483783305,27.57953854708,24.7035387449754,21.1535287930556,24.3442463396099,21.8016538498003,22.7957071671427,25.9204613272312,24.6254667489017,25.8466358067616,15.5535692923887,25.3055203295654,25.0682474195982,21.2190412783567,20.5872529200844,25.698823527811,26.2215571709516,21.7217839772227,26.5964181291466,28.332516767822,24.3833762930977,27.153788151431,13.8640973759639,22.4556914215799,24.6179491532652,24.7405383747094,22.4214738809666,22.2813765402074,21.9281177505301,25.6860231648399,17.2751326731633,26.2317325826938,24.5745641842379,25.5114928523633,27.1237231538975,20.1810407463673,24.8894717383122,19.5377580629111,22.2498448786512,12.6786729963531,15.6599965875336,23.2010483527249,14.993621610239,22.5778816552116,25.102895665673,21.789112897075,25.3441451573408
"NT-3_1",38.0929163911364,13.4791056766176,4.78399821800158,8.85117388083291,6.34477445719093,4.17704538246588,4.90626010306661,9.13748901680976,9.87461971590009,7.17644019004885,5.12593148172474,5.48103020287337,6.08245221109042,4.93973973150317,5.78702176917678,6.31749251736171,5.47611555169947,6.63486689998179,4.98862233277001,4.81266760910437,5.7088557245533,7.26089209169118,9.4028687278349,5.20799201584392,7.26627346348194,7.22569970277661,5.4111860769951,5.93584525574702,6.44800891450784,5.07186413929484,9.04657286861563,5.29926797161132,5.83432883813865,4.87631267142267,6.94743298870159,5.58099073756364,7.63655287244941,7.96651977762542,4.50943694302544,4.29024707638909,6.21683094330767,5.08823927509162,5.61448233297643,5.86743886725388,4.40997063717286,4.31742467876436,6.63364994011599,4.57407817469275,23.4632829411963,0,30.0525852100894,14.2052609178096,26.3642525067257,5.52283850559267,5.1128654263213,5.72621651531349,4.56218828699038,4.65068113270863,6.75204159550757,5.04027548085385,41.2217426555686,9.75457347016638,7.04969725449605,5.6019848651198,6.28530635931257,6.91984564975571,6.06113624757411,6.85431461245412,6.95497553828893,8.89322760912225,5.94602174751828,5.79250883311643,6.16097339395516,7.19477041132412,7.21991800007389,5.18440058394434,17.5260248914601,6.00477506345453,8.06786738776426,5.88089909146533,5.80683149247851,5.48192939860922,6.20458524070761,15.1412428426498,5.85176315967161,5.87261287050616,6.1091506527615,8.71156420218359,6.22543528873634,6.16840809122791,6.58826285714665,6.08282138013376,7.33654272664064,5.91169727508414,7.27058488105206,16.4449284980395,8.02302983537894,8.26079351189117,5.63003514885697,6.82220391603154,5.99414821002487,6.53874391390045,6.04128449570792,12.3490698686364,5.95536558775337,5.26119437943715,5.68433712871919,6.99464563158129,12.0341422213471,6.727907455629,9.24280736580767,12.0468314728599,16.8325221939791,27.1603630724683,5.34125978672005,13.8420100464786,6.40149602143059,6.43882886738707,7.06034715371713,6.49964068961828
"PARC_1",12.9493419011931,22.2350461399187,28.7070569976235,24.9624975031497,28.1811256045349,29.4144671783895,29.6846320398096,27.0746599408224,30.4011707212587,28.5971577864565,30.5582691300771,28.6681683453644,32.9662155280685,32.1995690089614,30.7658152669553,33.4036597393772,29.9163637492853,33.9426097695067,31.5458574798892,31.05810177016,30.700804945557,27.8154548219821,23.9759228300152,32.7080412640028,32.3860639747471,34.4168744955744,32.9445726886481,32.7432128896403,29.6700868128647,31.3342345399068,26.2296607469388,32.107556465377,29.8611485652923,30.9714566646426,34.3906776502368,32.2032667846198,35.2836803653868,28.7931510986795,31.4549768449915,30.8185323584108,32.7415250755664,31.9655979880733,32.8964527030476,29.3051923773665,30.0689135167635,31.2644798248547,27.0251316731661,32.2707945389799,13.6323363302206,30.0525852100894,0,26.4868745168322,15.7004008153272,28.3406143120265,31.9015945622392,33.1283213180973,31.9478913562109,28.1928656964642,30.6435754435183,27.8942172455443,26.2554481514762,33.6791739886098,26.6425862267975,29.8610036532028,28.1759670935721,27.1414376975483,30.5505345463407,28.6018005143899,32.7971011368716,27.4886017919892,32.2325951661912,28.4955301937269,31.1898136179733,26.8430984192022,34.0997606520423,30.9888589380758,24.1022075714489,30.4541498884444,26.9889485381181,29.308222155103,31.8818757005698,30.7038491966087,31.9394145398866,22.1778939384535,31.6721059244325,31.1669037311557,27.8028064695731,26.591685783401,31.8196425120745,32.5113517784624,28.9747682987299,33.1778390851002,34.8825563421975,30.468049235694,34.1412579562415,19.4470243186546,29.0449180419549,30.8099691528829,31.7150271419353,29.7606633884565,28.7878449423293,28.8358835556896,32.0351908050229,23.9056385432285,32.8756824106797,31.2865778256829,32.2128695254358,33.6904710372748,26.0844691005806,31.3832213868549,26.3819718796934,28.4243450548956,18.7932260152871,12.2553158721732,29.7751379166349,21.6305510042123,29.5946961877569,31.9187889899693,28.1540719056289,31.8608626019715
"PDGF-BB_1",32.975305728126,13.3769462823126,14.3527132606809,10.1833382071402,11.1427840784691,13.2435025316857,12.1837325014923,9.90127956098695,15.4444554489252,11.732822330753,14.4026333711807,12.8978434551083,16.4694685282358,15.9785147946784,15.4856919483495,17.3248456061817,13.0168620765454,17.5903919619658,14.7956783087215,14.1873443877408,14.734462932285,11.9694405425782,10.8298622780665,15.7196842051433,16.2096614496895,18.0746567381615,16.43267306129,16.3404564749746,13.948470711303,15.1083358984026,11.9071665937151,15.7872290332838,13.8817320635205,14.205984518409,17.613362940075,15.9379177660674,18.6368136874219,14.8355761603193,14.4355694818284,12.9172437448277,14.9845207461144,14.4200481916978,15.4875783122199,12.4812316154647,13.0318346886962,14.4012828725246,11.9134527817525,14.9793991410963,19.3196740750117,14.2052609178096,26.4868745168322,0,19.5522608624992,12.0953798528246,14.7810645235207,16.57867711828,14.7646832069379,13.1410460526384,13.920939396403,13.1181195291618,38.3026357228303,18.3465556340919,13.5471663504595,14.8181121144387,13.6240619927984,12.8346450585426,15.0253930594788,13.9092198243783,16.5026382905178,13.4697812106342,16.1285288481455,12.9490156603472,15.2994094470851,12.6936157264378,16.7588998208646,15.0145999804155,17.6365759308237,15.0758389590152,14.309250992133,14.2057287595031,15.7778674398754,15.1399685988622,15.8479470545414,14.981102840555,15.7603166483351,15.5506231787132,13.0926686767189,13.7959669815418,16.0021346992932,16.4854217793229,13.8668257885539,16.0679561504532,17.5597316500748,15.1877965297182,16.5814987414435,14.919748843671,14.8300895119089,15.0236526270758,15.0539632049192,13.8580165835949,13.3565361038161,13.2344194518051,15.436903370006,13.98607503975,16.2749055488399,14.7748882220711,15.5967517189098,16.672605086236,14.3640903353757,15.6209932984996,12.8987341849508,14.4055818021146,14.3320326257885,23.0632460757835,14.6964721498009,13.3170231066886,14.0243879686848,15.5726509475558,13.5426750663746,15.8797432637395
